date,value,city,period,category,variable_label,moe,variable
2015,2.7,Schertz,2011-2015,Social Characteristics,Percent Married Couple Families,1,married_couple_families_pct
2016,17388,Cibolo,2012-2016,Demographics,Median Age,435,median_age
2016,69.9,Cibolo,2012-2016,Demographics,Percent Hispanic/Latino,2.6,hispanic_pct
2016,51.4,Cibolo,2012-2016,Demographics,Percent Over 65,1.5,over_65_pct
2016,64.1,Cibolo,2012-2016,Demographics,Percent Under 18,1.7,under_18_pct
2016,25256,Cibolo,2012-2016,Demographics,Total Population,60,total_pop
2016,91827,Cibolo,2012-2016,Economic,Median Household Income,3861,median_hh_income
2016,30753,Cibolo,2012-2016,Economic,Per Capita Income,1413,per_capita_income
2016,3.5,Cibolo,2012-2016,Economic,Poverty Rate (%),1.5,poverty_rate
2016,3.8,Cibolo,2012-2016,Economic,Unemployment Rate (%),1.2,unemployment_rate
2016,1512,Cibolo,2012-2016,Housing,Median Gross Rent,143,median_gross_rent
2016,206900,Cibolo,2012-2016,Housing,Median Home Value,6189,median_home_value
2016,80.2,Cibolo,2012-2016,Housing,Percent Owner Occupied,3.4,owner_occupied_pct
2016,4.8,Cibolo,2012-2016,Housing,Vacancy Rate (%),2.1,vacancy_rate
2016,3.61,Cibolo,2012-2016,Social Characteristics,Average Household Size,0.13,avg_household_size
2016,15.2,Cibolo,2012-2016,Social Characteristics,Percent Bachelor's Degree+,2.2,bachelor_plus_pct
2016,0.8,Cibolo,2012-2016,Social Characteristics,Percent Married Couple Families,0.6,married_couple_families_pct
2016,27566,Schertz,2012-2016,Demographics,Median Age,743,median_age
2016,71.4,Schertz,2012-2016,Demographics,Percent Hispanic/Latino,2.2,hispanic_pct
2016,52.7,Schertz,2012-2016,Demographics,Percent Over 65,1,over_65_pct
2016,69.7,Schertz,2012-2016,Demographics,Percent Under 18,1.4,under_18_pct
2016,37597,Schertz,2012-2016,Demographics,Total Population,749,total_pop
2016,77139,Schertz,2012-2016,Economic,Median Household Income,3419,median_hh_income
2016,32090,Schertz,2012-2016,Economic,Per Capita Income,1425,per_capita_income
2016,6.1,Schertz,2012-2016,Economic,Poverty Rate (%),1.9,poverty_rate
2016,2.8,Schertz,2012-2016,Economic,Unemployment Rate (%),0.5,unemployment_rate
2016,1128,Schertz,2012-2016,Housing,Median Gross Rent,53,median_gross_rent
2016,179000,Schertz,2012-2016,Housing,Median Home Value,6210,median_home_value
2016,74.4,Schertz,2012-2016,Housing,Percent Owner Occupied,2.6,owner_occupied_pct
2016,5.1,Schertz,2012-2016,Housing,Vacancy Rate (%),1.5,vacancy_rate
2016,3.34,Schertz,2012-2016,Social Characteristics,Average Household Size,0.09,avg_household_size
2016,12.7,Schertz,2012-2016,Social Characteristics,Percent Bachelor's Degree+,1.4,bachelor_plus_pct
2016,3.2,Schertz,2012-2016,Social Characteristics,Percent Married Couple Families,1.2,married_couple_families_pct
2017,33.7,Cibolo,2013-2017,Demographics,Median Age,1.4,median_age
2017,30.7,Cibolo,2013-2017,Demographics,Percent Hispanic/Latino,2.7,hispanic_pct
2017,7.1,Cibolo,2013-2017,Demographics,Percent Over 65,0.9,over_65_pct
2017,31.4,Cibolo,2013-2017,Demographics,Percent Under 18,1.5,under_18_pct
2017,26602,Cibolo,2013-2017,Demographics,Total Population,64,total_pop
2017,92773,Cibolo,2013-2017,Economic,Median Household Income,6161,median_hh_income
2017,31705,Cibolo,2013-2017,Economic,Per Capita Income,1467,per_capita_income
2017,4.1,Cibolo,2013-2017,Economic,Poverty Rate (%),1.5,poverty_rate
2017,3.2,Cibolo,2013-2017,Economic,Unemployment Rate (%),1,unemployment_rate
2017,1595,Cibolo,2013-2017,Housing,Median Gross Rent,125,median_gross_rent
2017,214500,Cibolo,2013-2017,Housing,Median Home Value,6241,median_home_value
2017,80,Cibolo,2013-2017,Housing,Percent Owner Occupied,3.3,owner_occupied_pct
2017,3.6,Cibolo,2013-2017,Housing,Vacancy Rate (%),2.2,vacancy_rate
2017,3.6,Cibolo,2013-2017,Social Characteristics,Average Household Size,0.11,avg_household_size
2017,15.8,Cibolo,2013-2017,Social Characteristics,Percent Bachelor's Degree+,1.9,bachelor_plus_pct
2017,1.3,Cibolo,2013-2017,Social Characteristics,Percent Married Couple Families,0.8,married_couple_families_pct
2017,37.6,Schertz,2013-2017,Demographics,Median Age,1.6,median_age
2017,29.4,Schertz,2013-2017,Demographics,Percent Hispanic/Latino,1.9,hispanic_pct
2017,12.6,Schertz,2013-2017,Demographics,Percent Over 65,0.9,over_65_pct
2017,26.4,Schertz,2013-2017,Demographics,Percent Under 18,1.2,under_18_pct
2017,38199,Schertz,2013-2017,Demographics,Total Population,778,total_pop
2017,80112,Schertz,2013-2017,Economic,Median Household Income,3092,median_hh_income
2017,33378,Schertz,2013-2017,Economic,Per Capita Income,1447,per_capita_income
2017,5.7,Schertz,2013-2017,Economic,Poverty Rate (%),1.7,poverty_rate
2017,2.5,Schertz,2013-2017,Economic,Unemployment Rate (%),0.5,unemployment_rate
2017,1188,Schertz,2013-2017,Housing,Median Gross Rent,59,median_gross_rent
2017,186600,Schertz,2013-2017,Housing,Median Home Value,5747,median_home_value
2017,74.4,Schertz,2013-2017,Housing,Percent Owner Occupied,2.2,owner_occupied_pct
2017,4.5,Schertz,2013-2017,Housing,Vacancy Rate (%),1.5,vacancy_rate
2017,3.28,Schertz,2013-2017,Social Characteristics,Average Household Size,0.1,avg_household_size
2017,13,Schertz,2013-2017,Social Characteristics,Percent Bachelor's Degree+,1.3,bachelor_plus_pct
2017,3.1,Schertz,2013-2017,Social Characteristics,Percent Married Couple Families,1.2,married_couple_families_pct
2018,33.9,Cibolo,2014-2018,Demographics,Median Age,1.5,median_age
2018,30.1,Cibolo,2014-2018,Demographics,Percent Hispanic/Latino,2.8,hispanic_pct
2018,7.5,Cibolo,2014-2018,Demographics,Percent Over 65,1,over_65_pct
2018,30,Cibolo,2014-2018,Demographics,Percent Under 18,1.6,under_18_pct
2018,27963,Cibolo,2014-2018,Demographics,Total Population,34,total_pop
2018,97277,Cibolo,2014-2018,Economic,Median Household Income,5362,median_hh_income
2018,33431,Cibolo,2014-2018,Economic,Per Capita Income,1620,per_capita_income
2018,4.6,Cibolo,2014-2018,Economic,Poverty Rate (%),1.8,poverty_rate
2018,2.4,Cibolo,2014-2018,Economic,Unemployment Rate (%),0.8,unemployment_rate
2018,1701,Cibolo,2014-2018,Housing,Median Gross Rent,77,median_gross_rent
2018,222800,Cibolo,2014-2018,Housing,Median Home Value,5747,median_home_value
2018,81.8,Cibolo,2014-2018,Housing,Percent Owner Occupied,3,owner_occupied_pct
2018,2.9,Cibolo,2014-2018,Housing,Vacancy Rate (%),1.8,vacancy_rate
2018,3.54,Cibolo,2014-2018,Social Characteristics,Average Household Size,0.11,avg_household_size
2018,16.1,Cibolo,2014-2018,Social Characteristics,Percent Bachelor's Degree+,2.1,bachelor_plus_pct
2018,1.5,Cibolo,2014-2018,Social Characteristics,Percent Married Couple Families,0.8,married_couple_families_pct
2018,38,Schertz,2014-2018,Demographics,Median Age,1.1,median_age
2018,31.5,Schertz,2014-2018,Demographics,Percent Hispanic/Latino,2.1,hispanic_pct
2018,12.9,Schertz,2014-2018,Demographics,Percent Over 65,1,over_65_pct
2018,26.2,Schertz,2014-2018,Demographics,Percent Under 18,1.1,under_18_pct
2018,38991,Schertz,2014-2018,Demographics,Total Population,646,total_pop
2018,82647,Schertz,2014-2018,Economic,Median Household Income,3228,median_hh_income
2018,35121,Schertz,2014-2018,Economic,Per Capita Income,1274,per_capita_income
2018,5,Schertz,2014-2018,Economic,Poverty Rate (%),1.5,poverty_rate
2018,2.6,Schertz,2014-2018,Economic,Unemployment Rate (%),0.6,unemployment_rate
2018,1241,Schertz,2014-2018,Housing,Median Gross Rent,85,median_gross_rent
2018,196500,Schertz,2014-2018,Housing,Median Home Value,5712,median_home_value
2018,75.7,Schertz,2014-2018,Housing,Percent Owner Occupied,2.7,owner_occupied_pct
2018,4.6,Schertz,2014-2018,Housing,Vacancy Rate (%),1.7,vacancy_rate
2018,3.3,Schertz,2014-2018,Social Characteristics,Average Household Size,0.09,avg_household_size
2018,14.1,Schertz,2014-2018,Social Characteristics,Percent Bachelor's Degree+,1.4,bachelor_plus_pct
2018,2.5,Schertz,2014-2018,Social Characteristics,Percent Married Couple Families,0.9,married_couple_families_pct
2019,34.4,Cibolo,2015-2019,Demographics,Median Age,1.6,median_age
2019,30,Cibolo,2015-2019,Demographics,Percent Hispanic/Latino,2.9,hispanic_pct
2019,8,Cibolo,2015-2019,Demographics,Percent Over 65,0.9,over_65_pct
2019,28.8,Cibolo,2015-2019,Demographics,Percent Under 18,1.5,under_18_pct
2019,28920,Cibolo,2015-2019,Demographics,Total Population,1445,total_pop
2019,104601,Cibolo,2015-2019,Economic,Median Household Income,6491,median_hh_income
2019,35703,Cibolo,2015-2019,Economic,Per Capita Income,1727,per_capita_income
2019,3.5,Cibolo,2015-2019,Economic,Poverty Rate (%),1.5,poverty_rate
2019,2.6,Cibolo,2015-2019,Economic,Unemployment Rate (%),0.7,unemployment_rate
2019,1723,Cibolo,2015-2019,Housing,Median Gross Rent,65,median_gross_rent
2019,230800,Cibolo,2015-2019,Housing,Median Home Value,6289,median_home_value
2019,82.3,Cibolo,2015-2019,Housing,Percent Owner Occupied,3.3,owner_occupied_pct
2019,5,Cibolo,2015-2019,Housing,Vacancy Rate (%),2.2,vacancy_rate
2019,3.38,Cibolo,2015-2019,Social Characteristics,Average Household Size,0.12,avg_household_size
2019,24.1,Cibolo,2015-2019,Social Characteristics,Percent Bachelor's Degree+,2.5,bachelor_plus_pct
2019,0.8,Cibolo,2015-2019,Social Characteristics,Percent Married Couple Families,0.6,married_couple_families_pct
2019,38,Schertz,2015-2019,Demographics,Median Age,1.1,median_age
2019,31.4,Schertz,2015-2019,Demographics,Percent Hispanic/Latino,2.4,hispanic_pct
2019,13.3,Schertz,2015-2019,Demographics,Percent Over 65,1.1,over_65_pct
2019,25.8,Schertz,2015-2019,Demographics,Percent Under 18,1.3,under_18_pct
2019,41199,Schertz,2015-2019,Demographics,Total Population,1194,total_pop
2019,87059,Schertz,2015-2019,Economic,Median Household Income,3287,median_hh_income
2019,35778,Schertz,2015-2019,Economic,Per Capita Income,1303,per_capita_income
2019,4.6,Schertz,2015-2019,Economic,Poverty Rate (%),1.5,poverty_rate
2019,2.6,Schertz,2015-2019,Economic,Unemployment Rate (%),0.6,unemployment_rate
2019,1322,Schertz,2015-2019,Housing,Median Gross Rent,65,median_gross_rent
2019,211700,Schertz,2015-2019,Housing,Median Home Value,5560,median_home_value
2019,74.5,Schertz,2015-2019,Housing,Percent Owner Occupied,2.6,owner_occupied_pct
2019,3.9,Schertz,2015-2019,Housing,Vacancy Rate (%),1.2,vacancy_rate
2019,2.89,Schertz,2015-2019,Social Characteristics,Average Household Size,0.08,avg_household_size
2019,22.6,Schertz,2015-2019,Social Characteristics,Percent Bachelor's Degree+,2,bachelor_plus_pct
2019,1.7,Schertz,2015-2019,Social Characteristics,Percent Married Couple Families,0.8,married_couple_families_pct
2020,34.2,Cibolo,2016-2020,Demographics,Median Age,1.3,median_age
2020,27.3,Cibolo,2016-2020,Demographics,Percent Hispanic/Latino,2.6,hispanic_pct
2020,9.5,Cibolo,2016-2020,Demographics,Percent Over 65,1.5,over_65_pct
2020,30,Cibolo,2016-2020,Demographics,Percent Under 18,1.6,under_18_pct
2020,30333,Cibolo,2016-2020,Demographics,Total Population,63,total_pop
2020,102109,Cibolo,2016-2020,Economic,Median Household Income,7090,median_hh_income
2020,34931,Cibolo,2016-2020,Economic,Per Capita Income,1776,per_capita_income
2020,3.1,Cibolo,2016-2020,Economic,Poverty Rate (%),1.4,poverty_rate
2020,3.4,Cibolo,2016-2020,Economic,Unemployment Rate (%),1.2,unemployment_rate
2020,1711,Cibolo,2016-2020,Housing,Median Gross Rent,72,median_gross_rent
2020,237300,Cibolo,2016-2020,Housing,Median Home Value,5589,median_home_value
2020,85.9,Cibolo,2016-2020,Housing,Percent Owner Occupied,2.5,owner_occupied_pct
2020,6.2,Cibolo,2016-2020,Housing,Vacancy Rate (%),2.6,vacancy_rate
2020,3.33,Cibolo,2016-2020,Social Characteristics,Average Household Size,0.12,avg_household_size
2020,24,Cibolo,2016-2020,Social Characteristics,Percent Bachelor's Degree+,2.5,bachelor_plus_pct
2020,NA,Cibolo,2016-2020,Social Characteristics,Percent Married Couple Families,NA,married_couple_families_pct
2020,37.9,Schertz,2016-2020,Demographics,Median Age,1.9,median_age
2020,31,Schertz,2016-2020,Demographics,Percent Hispanic/Latino,2.6,hispanic_pct
2020,13.4,Schertz,2016-2020,Demographics,Percent Over 65,1.4,over_65_pct
2020,23.8,Schertz,2016-2020,Demographics,Percent Under 18,2,under_18_pct
2020,42433,Schertz,2016-2020,Demographics,Total Population,793,total_pop
2020,84527,Schertz,2016-2020,Economic,Median Household Income,4632,median_hh_income
2020,36786,Schertz,2016-2020,Economic,Per Capita Income,1877,per_capita_income
2020,3.4,Schertz,2016-2020,Economic,Poverty Rate (%),1.2,poverty_rate
2020,2.7,Schertz,2016-2020,Economic,Unemployment Rate (%),0.7,unemployment_rate
2020,1374,Schertz,2016-2020,Housing,Median Gross Rent,77,median_gross_rent
2020,223400,Schertz,2016-2020,Housing,Median Home Value,5870,median_home_value
2020,77.2,Schertz,2016-2020,Housing,Percent Owner Occupied,2.8,owner_occupied_pct
2020,3.8,Schertz,2016-2020,Housing,Vacancy Rate (%),1.5,vacancy_rate
2020,2.84,Schertz,2016-2020,Social Characteristics,Average Household Size,0.1,avg_household_size
2020,23.2,Schertz,2016-2020,Social Characteristics,Percent Bachelor's Degree+,2.4,bachelor_plus_pct
2020,NA,Schertz,2016-2020,Social Characteristics,Percent Married Couple Families,NA,married_couple_families_pct
2021,34.4,Cibolo,2017-2021,Demographics,Median Age,1.6,median_age
2021,26.9,Cibolo,2017-2021,Demographics,Percent Hispanic/Latino,3.1,hispanic_pct
2021,8.9,Cibolo,2017-2021,Demographics,Percent Over 65,1.6,over_65_pct
2021,30,Cibolo,2017-2021,Demographics,Percent Under 18,2.1,under_18_pct
2021,31489,Cibolo,2017-2021,Demographics,Total Population,46,total_pop
2021,106654,Cibolo,2017-2021,Economic,Median Household Income,8256,median_hh_income
2021,35917,Cibolo,2017-2021,Economic,Per Capita Income,1848,per_capita_income
2021,4.3,Cibolo,2017-2021,Economic,Poverty Rate (%),1.6,poverty_rate
2021,3.1,Cibolo,2017-2021,Economic,Unemployment Rate (%),1.1,unemployment_rate
2021,1795,Cibolo,2017-2021,Housing,Median Gross Rent,66,median_gross_rent
2021,248200,Cibolo,2017-2021,Housing,Median Home Value,8338,median_home_value
2021,85.4,Cibolo,2017-2021,Housing,Percent Owner Occupied,2.5,owner_occupied_pct
2021,6.1,Cibolo,2017-2021,Housing,Vacancy Rate (%),2.3,vacancy_rate
2021,3.33,Cibolo,2017-2021,Social Characteristics,Average Household Size,0.15,avg_household_size
2021,23,Cibolo,2017-2021,Social Characteristics,Percent Bachelor's Degree+,2.4,bachelor_plus_pct
2021,0.7,Cibolo,2017-2021,Social Characteristics,Percent Married Couple Families,0.5,married_couple_families_pct
2021,39,Schertz,2017-2021,Demographics,Median Age,2.3,median_age
2021,32.9,Schertz,2017-2021,Demographics,Percent Hispanic/Latino,2.8,hispanic_pct
2021,14.1,Schertz,2017-2021,Demographics,Percent Over 65,1.3,over_65_pct
2021,22.8,Schertz,2017-2021,Demographics,Percent Under 18,1.8,under_18_pct
2021,41607,Schertz,2017-2021,Demographics,Total Population,745,total_pop
2021,87492,Schertz,2017-2021,Economic,Median Household Income,4947,median_hh_income
2021,39021,Schertz,2017-2021,Economic,Per Capita Income,1786,per_capita_income
2021,4.1,Schertz,2017-2021,Economic,Poverty Rate (%),1.4,poverty_rate
2021,3.5,Schertz,2017-2021,Economic,Unemployment Rate (%),0.8,unemployment_rate
2021,1359,Schertz,2017-2021,Housing,Median Gross Rent,78,median_gross_rent
2021,241100,Schertz,2017-2021,Housing,Median Home Value,7028,median_home_value
2021,78.7,Schertz,2017-2021,Housing,Percent Owner Occupied,2.9,owner_occupied_pct
2021,3.9,Schertz,2017-2021,Housing,Vacancy Rate (%),1.7,vacancy_rate
2021,2.78,Schertz,2017-2021,Social Characteristics,Average Household Size,0.1,avg_household_size
2021,24.4,Schertz,2017-2021,Social Characteristics,Percent Bachelor's Degree+,2.3,bachelor_plus_pct
2021,1.1,Schertz,2017-2021,Social Characteristics,Percent Married Couple Families,0.6,married_couple_families_pct
2022,36.1,Cibolo,2018-2022,Demographics,Median Age,1.4,median_age
2022,13.6,Cibolo,2018-2022,Demographics,Percent Hispanic/Latino,2.4,hispanic_pct
2022,10,Cibolo,2018-2022,Demographics,Percent Over 65,1.6,over_65_pct
2022,27.9,Cibolo,2018-2022,Demographics,Percent Under 18,2.1,under_18_pct
2022,32640,Cibolo,2018-2022,Demographics,Total Population,38,total_pop
2022,116510,Cibolo,2018-2022,Economic,Median Household Income,6009,median_hh_income
2022,39420,Cibolo,2018-2022,Economic,Per Capita Income,1960,per_capita_income
2022,2.1,Cibolo,2018-2022,Economic,Poverty Rate (%),1.1,poverty_rate
2022,3.5,Cibolo,2018-2022,Economic,Unemployment Rate (%),1.2,unemployment_rate
2022,1872,Cibolo,2018-2022,Housing,Median Gross Rent,101,median_gross_rent
2022,291500,Cibolo,2018-2022,Housing,Median Home Value,6862,median_home_value
2022,84.4,Cibolo,2018-2022,Housing,Percent Owner Occupied,3.4,owner_occupied_pct
2022,6.2,Cibolo,2018-2022,Housing,Vacancy Rate (%),2.3,vacancy_rate
2022,3.24,Cibolo,2018-2022,Social Characteristics,Average Household Size,0.15,avg_household_size
2022,23.6,Cibolo,2018-2022,Social Characteristics,Percent Bachelor's Degree+,2.9,bachelor_plus_pct
2022,0.6,Cibolo,2018-2022,Social Characteristics,Percent Married Couple Families,0.6,married_couple_families_pct
2022,38.2,Schertz,2018-2022,Demographics,Median Age,2.2,median_age
2022,19.2,Schertz,2018-2022,Demographics,Percent Hispanic/Latino,2.9,hispanic_pct
2022,14,Schertz,2018-2022,Demographics,Percent Over 65,1.4,over_65_pct
2022,24.3,Schertz,2018-2022,Demographics,Percent Under 18,1.9,under_18_pct
2022,42545,Schertz,2018-2022,Demographics,Total Population,763,total_pop
2022,94173,Schertz,2018-2022,Economic,Median Household Income,6619,median_hh_income
2022,40324,Schertz,2018-2022,Economic,Per Capita Income,1979,per_capita_income
2022,4.9,Schertz,2018-2022,Economic,Poverty Rate (%),1.5,poverty_rate
2022,3.9,Schertz,2018-2022,Economic,Unemployment Rate (%),1,unemployment_rate
2022,1513,Schertz,2018-2022,Housing,Median Gross Rent,164,median_gross_rent
2022,272600,Schertz,2018-2022,Housing,Median Home Value,6630,median_home_value
2022,78.2,Schertz,2018-2022,Housing,Percent Owner Occupied,2.4,owner_occupied_pct
2022,4,Schertz,2018-2022,Housing,Vacancy Rate (%),1.5,vacancy_rate
2022,2.78,Schertz,2018-2022,Social Characteristics,Average Household Size,0.1,avg_household_size
2022,24.4,Schertz,2018-2022,Social Characteristics,Percent Bachelor's Degree+,2.2,bachelor_plus_pct
2022,1.2,Schertz,2018-2022,Social Characteristics,Percent Married Couple Families,0.8,married_couple_families_pct
